id,song_name,artist,pic_url,preview_url,release_year
78JmElAFmrPNhLjovDR9Jm,All Day and All of the Night,The Kinks,https://i.scdn.co/image/ab67616d0000b273718bbc2828082b2f45c12dbe,https://p.scdn.co/mp3-preview/290328584774d344b7d2eeba5747532811345059?cid=f4f54a850da14f27a6e2b44603fe8013,1964
6LbbHFEajG9e4m0G3L47c4,Pinball Wizard,The Who,https://i.scdn.co/image/ab67616d0000b27374ecb94bc3e5d851a39a0334,,1969
65jrjEhWfAvysKfnojk1i0,Under the Boardwalk,The Drifters,https://i.scdn.co/image/ab67616d0000b27393e3fc20b2818c4ab7d5dc29,https://p.scdn.co/mp3-preview/0c1f37e17a360f912960aaf1c2080590d67ec0d6?cid=f4f54a850da14f27a6e2b44603fe8013,1964
1xKQbqQtQWrtQS47fUJBtl,Piece of My Heart,Big Brother & The Holding Company,https://i.scdn.co/image/ab67616d0000b2731ba5ee8bc24979ce3eee4797,https://p.scdn.co/mp3-preview/7f5967e0c7641caf84d13724f286c534db49e514?cid=f4f54a850da14f27a6e2b44603fe8013,1968
2fDHuS1PTkHBbCWWZF1ph9,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",Johnny Cash,https://i.scdn.co/image/ab67616d0000b2734a04593b7c149dc7b725683e,https://p.scdn.co/mp3-preview/3ec9ecc3476af893db9c60c71ed8661ec32391bd?cid=f4f54a850da14f27a6e2b44603fe8013,1968
3lN8PP6R2IxbLP05QpYXng,Born To Be Wild - Single Version,Steppenwolf,https://i.scdn.co/image/ab67616d0000b273e2aacda30b100cc33d523be0,,1968
2DpJ9T2RVRanZcYFHKOAfA,Put Your Head On My Shoulder,Paul Anka,https://i.scdn.co/image/ab67616d0000b273686c29818cd37e585c48e7ef,https://p.scdn.co/mp3-preview/32c2ac3e4338acbf295d20969d2ecfc4cf9f8fbf?cid=f4f54a850da14f27a6e2b44603fe8013,2000
4vju55Ag7apDL2CfotuE7Q,Sunny,Bobby Hebb,https://i.scdn.co/image/ab67616d0000b273104dd939c10a2ef4fde1f1df,,1966
1INWPr855fwWdAOeecbu0W,Let's Twist Again,Chubby Checker,https://i.scdn.co/image/ab67616d0000b273d14cd6c24470c6de13265d0a,,1961
4eGHlplaq1ME8oetnTuFFf,Soul Man,Sam & Dave,https://i.scdn.co/image/ab67616d0000b273d526e12f9cf41ae9069660a8,https://p.scdn.co/mp3-preview/fef830eb36aaca6f22ac750953deca2d21f62408?cid=f4f54a850da14f27a6e2b44603fe8013,1967
7FXuCkl1kfxwS5icDjTwbM,Hard to Handle,Otis Redding,https://i.scdn.co/image/ab67616d0000b273dec4d47f98dc7f1cccbcf6f7,https://p.scdn.co/mp3-preview/76b30e2ffc5e85f14fb2b0eee96dabaebfb0c4b2?cid=f4f54a850da14f27a6e2b44603fe8013,2018
6lFZbCc7pn6Lme1NP7qQqQ,You Can't Always Get What You Want,The Rolling Stones,https://i.scdn.co/image/ab67616d0000b2732af30c881bb23cfb82a8cf99,,1969
0sjxRg1VlYfx4YG7uxurrq,I Put A Spell On You,Nina Simone,https://i.scdn.co/image/ab67616d0000b273892abb1ade35b4863b29e051,,1965
76ICmoJ4PcoMWoooaTxnQs,Land of 1000 Dances,Wilson Pickett,https://i.scdn.co/image/ab67616d0000b273e9417411c156207132d4c003,https://p.scdn.co/mp3-preview/6000b55b179f0d6a3b596e3671a8e7972379363a?cid=f4f54a850da14f27a6e2b44603fe8013,1966
18GiV1BaXzPVYpp9rmOg0E,Blowin' in the Wind,Bob Dylan,https://i.scdn.co/image/ab67616d0000b2737d214af8499aa95ad220f573,https://p.scdn.co/mp3-preview/669fd8752af0d8d1e75272aefe1e15be7d51c029?cid=f4f54a850da14f27a6e2b44603fe8013,1963
1DndHckdH9m5rp6gYP086b,Runaround Sue,Dion,https://i.scdn.co/image/ab67616d0000b273860a3b044d1715635ad2bad7,,1961
6sPOmDulFtLzfX25zICNrC,Build Me Up Buttercup,The Foundations,https://i.scdn.co/image/ab67616d0000b273a075160177aa7b7508c4fc9e,https://p.scdn.co/mp3-preview/1dca0e057f04d41826697a82ac3175a9cdf375e7?cid=f4f54a850da14f27a6e2b44603fe8013,1968
7ngRS53kqxLcEt9Pythc5d,You Don't Own Me,Lesley Gore,https://i.scdn.co/image/ab67616d0000b2731f88f87d7b1df743015cacac,,1963
1UKobFsdqNXQb8OthimCKe,Helplessly Hoping - 2005 Remaster,"Crosby, Stills & Nash",https://i.scdn.co/image/ab67616d0000b273a32339b8818323380682a889,https://p.scdn.co/mp3-preview/fad76e7d1907cc017f435b00b5878abbc527d819?cid=f4f54a850da14f27a6e2b44603fe8013,1969
1GY8zOFi8rC39xXnD0tKO8,Rescue Me,Fontella Bass,https://i.scdn.co/image/ab67616d0000b273754ec71bd163ad6b10873880,,1966
3v9xlH6BpmRbqL7hgNJhfT,I Get Around (Mono),The Beach Boys,https://i.scdn.co/image/ab67616d0000b2736f27648d5087e1b7aeb2abdb,,1964
0KOE1hat4SIer491XKk4Pa,A Change Is Gonna Come,Sam Cooke,https://i.scdn.co/image/ab67616d0000b2737329db55d8ec4e851b694aa1,,1964
36CKza28wMxYdjdzji7ine,I Started A Joke,Bee Gees,https://i.scdn.co/image/ab67616d0000b273d40610074e9816f2a2004336,,1968
7znjbX9XdoQayIrVNdd50Z,The Girl From Ipanema,Stan Getz,https://i.scdn.co/image/ab67616d0000b273417cc363d7286a88489dee3c,,1964
4yQw7FR9lcvL6RHtegbJBh,Think,Aretha Franklin,https://i.scdn.co/image/ab67616d0000b27346c31f64babcbfca6e061b6b,https://p.scdn.co/mp3-preview/9c6ac431a91feba82882d2d33beeb25d456da663?cid=f4f54a850da14f27a6e2b44603fe8013,1968
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b,https://p.scdn.co/mp3-preview/30d63954de3ee9c0bc3600a4560260cb252d4fbd?cid=f4f54a850da14f27a6e2b44603fe8013,1977
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,Creedence Clearwater Revival,https://i.scdn.co/image/ab67616d0000b27351f311c2fb06ad2789e3ff91,,1970
5FMXrphygZ4z3gVDHGWxgl,Copacabana (At the Copa),Barry Manilow,https://i.scdn.co/image/ab67616d0000b273668d9bd8f9a446d3d9e5e4a1,https://p.scdn.co/mp3-preview/421d87e7b308287f93e1371412c379171bec2ac2?cid=f4f54a850da14f27a6e2b44603fe8013,2006
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,https://i.scdn.co/image/ab67616d0000b27351c02a77d09dfcd53c8676d0,https://p.scdn.co/mp3-preview/e5dde93998c6b622d0ac236ceeaabd49481da078?cid=f4f54a850da14f27a6e2b44603fe8013,1979
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,ABBA,https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0,,1976
1xsYj84j7hUDDnTTerGWlH,Dream On,Aerosmith,https://i.scdn.co/image/ab67616d0000b273bbf0146981704a073405b6c2,,1973
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Bill Withers,https://i.scdn.co/image/ab67616d0000b273e1e350d06ffebd2e19e047ce,https://p.scdn.co/mp3-preview/4894057a7cdc4be59cd335cfc369ba2d3a3b2ad8?cid=f4f54a850da14f27a6e2b44603fe8013,1971
7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,https://i.scdn.co/image/ab67616d0000b27317e1907923e91181f38290ac,,1974
07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,KISS,https://i.scdn.co/image/ab67616d0000b2734384b6976cadaec272114022,,1979
3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,https://i.scdn.co/image/ab67616d0000b2733009007708ab5134936a58b3,,1972
5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b,https://p.scdn.co/mp3-preview/9cd01344e96f8dfaf0fb47fbb36d9da930daab2f?cid=f4f54a850da14f27a6e2b44603fe8013,1977
3EYOJ48Et32uATr9ZmLnAo,Roxanne,The Police,https://i.scdn.co/image/ab67616d0000b2732043dd3544a339547d04b436,,1978
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,https://i.scdn.co/image/ab67616d0000b27390ef9760e57fafd8f966d17a,https://p.scdn.co/mp3-preview/4e8704349932ecb754e3c03cdf3b1563309627a0?cid=f4f54a850da14f27a6e2b44603fe8013,1976
4yugZvBYaoREkJKtbG08Qr,Take It Easy - 2013 Remaster,Eagles,https://i.scdn.co/image/ab67616d0000b273c13acd642ba9f6f5f127aa1b,https://p.scdn.co/mp3-preview/4b32d39b05829f2c442aa869354f0f63cefcef24?cid=f4f54a850da14f27a6e2b44603fe8013,1972
3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,https://i.scdn.co/image/ab67616d0000b273aa22899360d8ba6704732dec,,1979
38zsOOcu31XbbYj9BIPUF1,Your Song,Elton John,https://i.scdn.co/image/ab67616d0000b2734b292ed7c7360a04d3d6b74a,,1970
07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,https://i.scdn.co/image/ab67616d0000b27357df7ce0eac715cf70e519a7,https://p.scdn.co/mp3-preview/26ba8ef966c08f5116fd5ab94efc7a8671e640f5?cid=f4f54a850da14f27a6e2b44603fe8013,1977
4U45aEWtQhrm8A5mxPaFZ7,Vienna,Billy Joel,https://i.scdn.co/image/ab67616d0000b2736ce61113662ecf693b605ee5,https://p.scdn.co/mp3-preview/20063b69f912e042929de74af0b77271ec3376c5?cid=f4f54a850da14f27a6e2b44603fe8013,1977
2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,Electric Light Orchestra,https://i.scdn.co/image/ab67616d0000b2738c4e95986c803791125e8991,https://p.scdn.co/mp3-preview/2c3de8db9c9e07197796cafd81adc9eae8b3a25a?cid=f4f54a850da14f27a6e2b44603fe8013,1977
78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,Led Zeppelin,https://i.scdn.co/image/ab67616d0000b27390a50cfe99a4c19ff3cbfbdb,https://p.scdn.co/mp3-preview/f50f3416ea0807503e172ba87a92d8047d4f95da?cid=f4f54a850da14f27a6e2b44603fe8013,1970
0bRXwKfigvpKZUurwqAlEh,Lovely Day,Bill Withers,https://i.scdn.co/image/ab67616d0000b2735ade9b4d547203c9061fc340,https://p.scdn.co/mp3-preview/fdd27d4b10c891ee9e00b1820484b8898fcf905a?cid=f4f54a850da14f27a6e2b44603fe8013,1977
7HW5WIw7ZgZORCzUxv5gW5,Don't Go Breaking My Heart,Elton John,https://i.scdn.co/image/ab67616d0000b27342a15a4fe15a8a88ab728d5b,,1975
6zeE5tKyr8Nu882DQhhSQI,Dust in the Wind,Kansas,https://i.scdn.co/image/ab67616d0000b27359f0f56a7cd13526b5b4204c,https://p.scdn.co/mp3-preview/ddfc248171b5199053bafdefbc94ab5b335faa48?cid=f4f54a850da14f27a6e2b44603fe8013,1977
7mjSHL2Eb0kAwiKbvNNyD9,Wild World,Yusuf / Cat Stevens,https://i.scdn.co/image/ab67616d0000b273e7248738c2f7ce3b5584b15d,,1970
3Vby4nGmtbDo7HDJamOWkT,Stuck In The Middle With You,Stealers Wheel,https://i.scdn.co/image/ab67616d0000b273a5ce236c22035a02cf87d4de,,1972
4UDmDIqJIbrW0hMBQMFOsM,Stayin' Alive,Bee Gees,https://i.scdn.co/image/ab67616d0000b27355fb38fda5321a8923911ff9,,1977
5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,https://i.scdn.co/image/ab67616d0000b2734fb043195e8d07e72edc7226,https://p.scdn.co/mp3-preview/c56024c487393715da130f026ba98a4a529a46e0?cid=f4f54a850da14f27a6e2b44603fe8013,1975
5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,Led Zeppelin,https://i.scdn.co/image/ab67616d0000b273c8a11e48c91a982d086afc69,https://p.scdn.co/mp3-preview/337c8d45ac66899bc2db9ef3ed9438fe1d035ab1?cid=f4f54a850da14f27a6e2b44603fe8013,1971
75FYqcxt1YEAtqDLrOeIJn,Three Little Birds,Bob Marley & The Wailers,https://i.scdn.co/image/ab67616d0000b273811bfdc4f55b3a7484524aaf,,1977
5LxvwujISqiB8vpRYv887S,I Want You Back,The Jackson 5,https://i.scdn.co/image/ab67616d0000b27316aaf05fe82237576a7d0e38,,1969
7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,AC/DC,https://i.scdn.co/image/ab67616d0000b273286a0837ff3424065a735e0a,https://p.scdn.co/mp3-preview/b057af7c776de98ed5aa2a73bd3f5b9e6c84459d?cid=f4f54a850da14f27a6e2b44603fe8013,1976
2JoZzpdeP2G6Csfdq5aLXP,How Deep Is Your Love,Bee Gees,https://i.scdn.co/image/ab67616d0000b27352038992fc6d7868f31d23b7,,1979
4IRHwIZHzlHT1FQpRa5RdE,Goodbye Yellow Brick Road - Remastered 2014,Elton John,https://i.scdn.co/image/ab67616d0000b273f72f1e38e9bd48f18a17ed9b,,1973
2eF8pWbiivYsYRpbntYsnc,"Signed, Sealed, Delivered (I'm Yours)",Stevie Wonder,https://i.scdn.co/image/ab67616d0000b273c5e9e847ca9c0982b4c91d4b,,1970
2TxCwUlqaOH3TIyJqGgR91,Mamma Mia,ABBA,https://i.scdn.co/image/ab67616d0000b27392d0747a634fcc351c6ac3c2,,1975
54eZmuggBFJbV7k248bTTt,A Horse with No Name,America,https://i.scdn.co/image/ab67616d0000b273afb855e6461310dff4046c56,https://p.scdn.co/mp3-preview/89200c908d805e98dd40aedf35f25a563713ffa6?cid=f4f54a850da14f27a6e2b44603fe8013,1972
7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,https://i.scdn.co/image/ab67616d0000b27384243a01af3c77b56fe01ab1,,1970
7Ar4G7Ci11gpt6sfH9Cgz5,Listen to the Music,The Doobie Brothers,https://i.scdn.co/image/ab67616d0000b2736f4433e965a9ee12556ecd12,https://p.scdn.co/mp3-preview/b93175e14bc19ad255f14ed293ca396cfaa1c9b9?cid=f4f54a850da14f27a6e2b44603fe8013,1972
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,https://p.scdn.co/mp3-preview/73d913b1a9cfa64fda1f7d04d7bb16345fa0aac4?cid=f4f54a850da14f27a6e2b44603fe8013,1979
1fDsrQ23eTAVFElUMaf38X,American Pie,Don McLean,https://i.scdn.co/image/ab67616d0000b2730085dd4362653ef4c54ebbeb,,1971
1bp2IO61zbQrbWNmKKxg3f,The Joker,Steve Miller Band,https://i.scdn.co/image/ab67616d0000b273375445cc7a2aedff11361b51,,1973
1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,The Police,https://i.scdn.co/image/ab67616d0000b2738ec81cc654b45ade8bdf1486,,1979
7pKfPomDEeI4TPT6EOYjn9,Imagine - Remastered 2010,John Lennon,https://i.scdn.co/image/ab67616d0000b27399581550ef9746ca582bb3cc,,1971
2TVxnKdb3tqe1nhQWwwZCO,Tiny Dancer,Elton John,https://i.scdn.co/image/ab67616d0000b273d03ab2da904d8251a87bbc31,,1971
1JQ6Xm1JrvHfvAqhl5pwaA,Easy,Commodores,https://i.scdn.co/image/ab67616d0000b27340eea368f4fb5f5ee6dcd9a8,,1977
7GVUmCP00eSsqc4tzj1sDD,Come and Get Your Love - Single Version,Redbone,https://i.scdn.co/image/ab67616d0000b27346814e1b44e54d806753801e,https://p.scdn.co/mp3-preview/beb70a209af1e258ff3af3a01c92cc6a7295c7bb?cid=f4f54a850da14f27a6e2b44603fe8013,1973
6XUHsYE38CEbYunT983O9G,Give A Little Bit,Supertramp,https://i.scdn.co/image/ab67616d0000b273bddcc30c6a3288e725aec2df,,1977
4bEb3KE4mSKlTFjtWJQBqO,Don't Stop - 2004 Remaster,Fleetwood Mac,https://i.scdn.co/image/ab67616d0000b27357df7ce0eac715cf70e519a7,https://p.scdn.co/mp3-preview/64b1e9388ec19f29fa36d38d1f80f56d77df56a3?cid=f4f54a850da14f27a6e2b44603fe8013,1977
1i6N76fftMZhijOzFQ5ZtL,Psycho Killer - 2005 Remaster,Talking Heads,https://i.scdn.co/image/ab67616d0000b273e71708b667804f6241dd1a59,https://p.scdn.co/mp3-preview/dc5f37a0150178ec981bfe2c7bd702d0437e9630?cid=f4f54a850da14f27a6e2b44603fe8013,1977
3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,https://i.scdn.co/image/ab67616d0000b273fe24dcd263c08c6dd84b6e8c,,1971
3mRM4NM8iO7UBqrSigCQFH,Stayin' Alive,Bee Gees,https://i.scdn.co/image/ab67616d0000b27352038992fc6d7868f31d23b7,,1979
6JRLFiX9NJSoRRKxowlBYr,Is This Love,Bob Marley & The Wailers,https://i.scdn.co/image/ab67616d0000b273387799441ba867649dfbb702,,1978
0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remaster,David Bowie,https://i.scdn.co/image/ab67616d0000b273c41f4e1133b0e6c5fcf58680,https://p.scdn.co/mp3-preview/6b0a9731bccd31cea4f1e229800e82b5c7be8f53?cid=f4f54a850da14f27a6e2b44603fe8013,1972
6ztstiyZL6FXzh4aG46ZPD,Boogie Wonderland,"Earth, Wind & Fire",https://i.scdn.co/image/ab67616d0000b2735ccd022a69a4da9551efd988,https://p.scdn.co/mp3-preview/06c36139896754af7269ca5540bcd522e598518a?cid=f4f54a850da14f27a6e2b44603fe8013,1979
0KMGxYKeUzK9wc5DZCt3HT,If You Leave Me Now,Chicago,https://i.scdn.co/image/ab67616d0000b2731de27f12958ceb8b1f65461a,https://p.scdn.co/mp3-preview/0c2f81d7582232eac12276cc093f67583b9a81d7?cid=f4f54a850da14f27a6e2b44603fe8013,1976
7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,Michael Jackson,https://i.scdn.co/image/ab67616d0000b2737027294551db4fda68b5ddac,https://p.scdn.co/mp3-preview/45231ae15282719f56800bb115b90eea2130866c?cid=f4f54a850da14f27a6e2b44603fe8013,1979
70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,ZZ Top,https://i.scdn.co/image/ab67616d0000b2730fe2ec86a0ec561ef2e2aae1,https://p.scdn.co/mp3-preview/15fc5671a2ac315a51c1433ef8d4fea720010de9?cid=f4f54a850da14f27a6e2b44603fe8013,1973
70C4NyhjD5OZUMzvWZ3njJ,Piano Man,Billy Joel,https://i.scdn.co/image/ab67616d0000b273aff4aef671b2510be7c115b3,https://p.scdn.co/mp3-preview/15c3badbac17e832e321cfb0be8f53f92708021b?cid=f4f54a850da14f27a6e2b44603fe8013,1973
4a5pNRjwmzYQuEY1E7O6pj,Breakfast In America - 2010 Remastered,Supertramp,https://i.scdn.co/image/ab67616d0000b2735405ef9e393f5f1e53b4b42e,,1979
4JfuiOWlWCkjP6OKurHjSn,Walk This Way,Aerosmith,https://i.scdn.co/image/ab67616d0000b2738cffbbb7fe8645a486a85ea9,,1975
2DnJjbjNTV9Nd5NOa1KGba,You're So Vain,Carly Simon,https://i.scdn.co/image/ab67616d0000b273143aaf19ecc28c7b41d42d9d,https://p.scdn.co/mp3-preview/64de489763e2f6f83f1ea86152f322656fc494b6?cid=f4f54a850da14f27a6e2b44603fe8013,1972
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult,https://i.scdn.co/image/ab67616d0000b2733ac318439ae56ce048d7bf5d,https://p.scdn.co/mp3-preview/ad97ce828e504498e211b6525c5ccee86642786b?cid=f4f54a850da14f27a6e2b44603fe8013,1976
5IMtdHjJ1OtkxbGe4zfUxQ,Escape (The Pina Colada Song),Rupert Holmes,https://i.scdn.co/image/ab67616d0000b273af7afb5c49afd3133fa2a6c9,,1979
63xdwScd1Ai1GigAwQxE8y,Let's Stay Together,Al Green,https://i.scdn.co/image/ab67616d0000b273a1fc113a6858d0824d9aaf38,https://p.scdn.co/mp3-preview/027817c11eaff28a45d96046a1c5da43d8a1e155?cid=f4f54a850da14f27a6e2b44603fe8013,1972
6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,KISS,https://i.scdn.co/image/ab67616d0000b27365a7b0a6969f0efcde4b5aca,,1975
2BY7ALEWdloFHgQZG6VMLA,Brandy (You're a Fine Girl),Looking Glass,https://i.scdn.co/image/ab67616d0000b2734c95b7cf28c3015c914218e4,https://p.scdn.co/mp3-preview/0e7f01cc3908ccf6a70822b81a8d1834822cb1fc?cid=f4f54a850da14f27a6e2b44603fe8013,1972
73TxYZd0lBCVRrHawrAglA,Sweet Emotion,Aerosmith,https://i.scdn.co/image/ab67616d0000b2738cffbbb7fe8645a486a85ea9,,1975
6Dk5fHTvH897XrVzCO64Mx,What You Won't Do for Love,Bobby Caldwell,https://i.scdn.co/image/ab67616d0000b2730f98789111606f77a27d6f67,https://p.scdn.co/mp3-preview/506f4b71189caddd52150d8a7f4f0b1cfc23ef06?cid=f4f54a850da14f27a6e2b44603fe8013,1978
1hQFF33xi8ruavZNyovtUN,"December, 1963 (Oh What a Night!)",Frankie Valli & The Four Seasons,https://i.scdn.co/image/ab67616d0000b273206e2e76c3a706e4734d18ab,https://p.scdn.co/mp3-preview/a92fa5140f2248a7f8669ab6620ca901528c6231?cid=f4f54a850da14f27a6e2b44603fe8013,1975
5BckPAYcKEJuYs1eV1BHHe,Take A Chance On Me,ABBA,https://i.scdn.co/image/ab67616d0000b2736f705bef76c1d861c4d51d8c,,1977
5EOoMWIB9iK4ZpcSex9Ec7,Old Time Rock & Roll,Bob Seger,https://i.scdn.co/image/ab67616d0000b273ef063cb80508c55eb443a671,,1978
4KfSdst7rW39C0sfhArdrz,Barracuda,Heart,https://i.scdn.co/image/ab67616d0000b2739cef5b2e4c9104c678973f44,https://p.scdn.co/mp3-preview/b742393cfac34ba605f319a4a8169ed2581bd18b?cid=f4f54a850da14f27a6e2b44603fe8013,1977
77oU2rjC5XbjQfNe3bD6so,Beast Of Burden - Remastered 1994,The Rolling Stones,https://i.scdn.co/image/ab67616d0000b27305c7aec05eabf142cc33b936,,1978
476V2d6iA2tWXgQboKmTtA,Father And Son,Yusuf / Cat Stevens,https://i.scdn.co/image/ab67616d0000b273e7248738c2f7ce3b5584b15d,,1970
46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,Michael Jackson,https://i.scdn.co/image/ab67616d0000b2737027294551db4fda68b5ddac,https://p.scdn.co/mp3-preview/266818d14bb3fd8ef1cd8f67115f60034a786e22?cid=f4f54a850da14f27a6e2b44603fe8013,1979
6mHOcVtsHLMuesJkswc0GZ,The Logical Song - Remastered 2010,Supertramp,https://i.scdn.co/image/ab67616d0000b2735405ef9e393f5f1e53b4b42e,,1979
1QbOvACeYanja5pbnJbAmk,"Take Me Home, Country Roads",John Denver,https://i.scdn.co/image/ab67616d0000b273a19cee952b6dae128d68f116,https://p.scdn.co/mp3-preview/b0805419e05dd1872abea1d5a798399be024cde8?cid=f4f54a850da14f27a6e2b44603fe8013,1997
0q21FNwES2bbtcduB6kjEU,Dancing in the Moonlight,King Harvest,https://i.scdn.co/image/ab67616d0000b273dcd829318f889df294d2bb7a,https://p.scdn.co/mp3-preview/7a9886f285cbed054d2209c1076094f573f97de2?cid=f4f54a850da14f27a6e2b44603fe8013,1973
7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,David Bowie,https://i.scdn.co/image/ab67616d0000b273204f41d52743c6a9efd62985,https://p.scdn.co/mp3-preview/9c4ff8b06fa3aa92572737ab3616578b20993e14?cid=f4f54a850da14f27a6e2b44603fe8013,1977
5LyfiK6iXEIBNEtcaGKohl,Jamming,Bob Marley & The Wailers,https://i.scdn.co/image/ab67616d0000b273811bfdc4f55b3a7484524aaf,,1977
7hQJA50XrCWABAu5v6QZ4i,Don't Stop Me Now - Remastered 2011,Queen,https://i.scdn.co/image/ab67616d0000b273008b06ec71019afd70153889,,1978
7zMUCLm1TN9o9JlLISztxO,Burning Love,Elvis Presley,https://i.scdn.co/image/ab67616d0000b273524e9e45a2e0067b8189a92e,https://p.scdn.co/mp3-preview/cdfad3ecd149e4843e9af7def31cf244a9511988?cid=f4f54a850da14f27a6e2b44603fe8013,1973
43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back In Town,Thin Lizzy,https://i.scdn.co/image/ab67616d0000b273e8f69ab903901064b1f19249,,1976
6zC0mpGYwbNTpk9SKwh08f,Wonderful Tonight,Eric Clapton,https://i.scdn.co/image/ab67616d0000b2736f093a6ae88a5ca8ed53b9f7,,1977
2gE95JskwQ1pCACTpGe1Db,Down On The Corner,Creedence Clearwater Revival,https://i.scdn.co/image/ab67616d0000b2739f39192f9f8ca1c90847b3e5,,1969
5Ts1DYOuouQLgzTaisxWYh,Love Grows (Where My Rosemary Goes),Edison Lighthouse,https://i.scdn.co/image/ab67616d0000b2739a0011cc9d31cf969b656905,https://p.scdn.co/mp3-preview/7cf77688f02e03e242216149c4cc0b0742bbb7c1?cid=f4f54a850da14f27a6e2b44603fe8013,1970
7MRyJPksH3G2cXHN8UKYzP,American Girl,Tom Petty and the Heartbreakers,https://i.scdn.co/image/ab67616d0000b2737e42a53ea7f2ad4f36ab23a5,https://p.scdn.co/mp3-preview/6a41145d00ba7b00dfa2123b5c0ffec3cb5a5a3f?cid=f4f54a850da14f27a6e2b44603fe8013,1976
1YYhDizHx7PnDhAhko6cDS,"Take Me Home, Country Roads - Original Version",John Denver,https://i.scdn.co/image/ab67616d0000b27334fb2b0117a542d515dc78d6,https://p.scdn.co/mp3-preview/c2ab971d183b0c08d1b0ec1f4cbc27c778c6ce13?cid=f4f54a850da14f27a6e2b44603fe8013,1971
3lh3iiiJeiBXHSZw6u0kh6,Into the Mystic - 2013 Remaster,Van Morrison,https://i.scdn.co/image/ab67616d0000b273d828b182ee9b7193a0f8b5d6,https://p.scdn.co/mp3-preview/5675faf2ba87fb6100108d46625490f3454e6a85?cid=f4f54a850da14f27a6e2b44603fe8013,1970
0PDCewmZCp0P5s00bptcdd,This Will Be (An Everlasting Love),Natalie Cole,https://i.scdn.co/image/ab67616d0000b27379e5e2b1860079d662a9bb76,,1975
6HSXNV0b4M4cLJ7ljgVVeh,Knockin' On Heaven's Door,Bob Dylan,https://i.scdn.co/image/ab67616d0000b2736c86683d20c72e3874c11c6d,https://p.scdn.co/mp3-preview/b1fb2e0d90764724242501e5a0c3c2393698d499?cid=f4f54a850da14f27a6e2b44603fe8013,1973
2kkvB3RNRzwjFdGhaUA0tz,Layla,Derek & The Dominos,https://i.scdn.co/image/ab67616d0000b273fbcaf7402f38faac27610efc,,1970
1HOMkjp0nHMaTnfAkslCQj,My Sharona,The Knack,https://i.scdn.co/image/ab67616d0000b273af6b486fa0a2959f79c8acd8,,1979
6QhXQOpyYvbpdbyjgAqKdY,Cecilia,Simon & Garfunkel,https://i.scdn.co/image/ab67616d0000b273ba7fe7dd76cd4307e57dd75f,https://p.scdn.co/mp3-preview/4a993fc133f84bd23241d0ae039d95215435bda9?cid=f4f54a850da14f27a6e2b44603fe8013,1970
2EC9IJj7g0mN1Q5VrZkiYY,Rebel Rebel - 2016 Remaster,David Bowie,https://i.scdn.co/image/ab67616d0000b273ad22c83a6e1567f8453c32b3,https://p.scdn.co/mp3-preview/69a9019284eb21c2ea81f099c11ad59cf4d7ac7b?cid=f4f54a850da14f27a6e2b44603fe8013,1974
